Name,Genre,Num_albums,Age,Awards
Wizkid,afro dancehall,4,32,80
Tiwa Savage,afro beats,3,42,7
Arianda grande,pop,11,29,208
Davido,afro pop,3,29,21
Don Jazzy,afro beats,9,39,3
Mr Eazi,afro beats,5,31,6
Nicki minaj,hip hop rap,4,39,12
Cardi b,hip hop rap,1,29,9
Omah Lay,afro beats,2,25,0
Timi dakola,r&b,1,41,1
TClassic,afro beats,2,24,0
Crayon,afro beats,1,21,0
Felakuti,Afrobeat highlife jazz,77,58,2
2Baba,afropop,6,46,50
Timaya,dancehall,6,41,2
Olamide,afro beats,9,33,4
Asake,afro beats,1,27,0
Chrisbrown,r&b,10,33,124
Neyo,r&b,11,42,8
Joe,r&b,11,50,3
Oxlade,afro beats,1,24,0
Dbanj,dbanj,2,42,7
Flavour,afro beats,17,38,5
PSquare,afro pop,6,40,2
Rema,afro beats,4,22,3
Falz,afropop,8,31,0
DJ Neptune,afro dancehall,3,31,3
Banky W,afro dancehall,5,41,4
Korede Bello,afro dancehall,3,26,2
Kizz Daniel,afro dancehall,4,28,8
Sugarboy,nigerian pop,2,25,0
Adekunle Gold,afro dancehall,4,35,6
Naeto C,afro dancehall,2,40,2
Master Kraft,afro beats,1,35,0
PSquare,afro pop,6,40,2
Flavour,afro beats,17,38,5
Wande Coal,afro dancehall,6,36,2
Wizkid,afro dancehall,4,32,80
Banky W,afro dancehall,5,41,4
PSquare,afro pop,6,40,2
Kizz Daniel,afro dancehall,4,28,8
Davido,afropop,3,29,21
Boj,afro dancehall,6,28,1
Banky W.,afro dancehall,5,41,4
Adekunle Gold,afro dancehall,4,35,6
Flavour,afro beats,17,38,5
Skales,afro dancehall,12,31,7
Kuami Eugene,afropop,0,25,5
9ice,afro dancehall,17,42,3
